Data Structures,CSE201,201,https://www.bennett.edu.in/courses/data-structures
Operating Systems,CSE305,305,https://www.bennett.edu.in/courses/operating-systems
Database Management Systems,CSE301,301,https://www.bennett.edu.in/courses/dbms
Computer Networks,CSE321,321,https://www.bennett.edu.in/courses/computer-networks

Artificial Intelligence & ML,AIML310,310,https://www.bennett.edu.in/courses/aiml
Deep Learning,AIML405,405,https://www.bennett.edu.in/courses/deep-learning
Data Mining,AIML330,330,https://www.bennett.edu.in/courses/data-mining
Python Programming,AIML205,205,https://www.bennett.edu.in/courses/python-programming

Digital Electronics,ECE210,210,https://www.bennett.edu.in/courses/digital-electronics
Microprocessors,ECE350,350,https://www.bennett.edu.in/courses/microprocessors
Signals & Systems,ECE310,310,https://www.bennett.edu.in/courses/signals-and-systems
Communication Systems,ECE410,410,https://www.bennett.edu.in/courses/communication-systems

Programming in C,BCA102,102,https://www.bennett.edu.in/courses/programming-in-c
Web Technologies,BCA220,220,https://www.bennett.edu.in/courses/web-technologies
Computer Applications Fundamentals,BCA120,120,https://www.bennett.edu.in/courses/computer-applications
Data Analytics for Business,BCA340,340,https://www.bennett.edu.in/courses/data-analytics

Thermodynamics,ME200,200,https://www.bennett.edu.in/courses/thermodynamics
Fluid Mechanics,ME305,305,https://www.bennett.edu.in/courses/fluid-mechanics
Strength of Materials,ME250,250,https://www.bennett.edu.in/courses/strength-of-materials
Engineering Mechanics,ME150,150,https://www.bennett.edu.in/courses/engineering-mechanics
